uptime,temperature,humidity,aqi,winp,wind,weather,rtu2
2019/6/23 3:10,19℃,99%,77,2级,北风,多云,42
2019/6/23 4:10,19℃,99%,72,1级,东北风,多云,40
2019/6/23 20:10,25℃,69%,48,2级,东风,阴,43
2019/6/23 21:10,22℃,80%,52,1级,东风,阴,43
2019/6/23 22:10,21℃,91%,56,1级,东风,阴,46
2019/6/23 23:10,22℃,81%,59,1级,东南风,多云,43
2019/6/22 1:00,23℃,95%,64,1级,东北风,多云,43
2019/6/22 2:00,23℃,95%,62,3级,东北风,多云,40
2019/6/22 3:00,23℃,92%,57,3级,东北风,多云,41
2019/6/22 4:00,23℃,90%,59,3级,东风,多云,38
2019/6/22 20:10,23℃,88%,63,1级,东南风,多云,63
2019/6/22 21:10,22℃,96%,64,1级,北风,多云,59
2019/6/22 22:10,21℃,98%,69,0级,无持续风向,多云,58
2019/6/22 23:10,20℃,99%,77,1级,西南风,多云,55
2019/6/21 1:15,20℃,99%,25,2级,东北风,雨,366
2019/6/21 2:15,20℃,99%,25,2级,北风,雨,271
2019/6/21 3:15,20℃,99%,23,2级,东北风,雨,283
2019/6/21 4:15,20℃,99%,22,2级,东北风,雨,93
2019/6/21 20:10,25℃,92%,53,1级,东风,多云,56
2019/6/21 21:10,24℃,95%,59,1级,南风,多云,54
2019/6/21 22:10,24℃,96%,60,1级,东北风,多云,52
2019/6/21 23:00,24℃,92%,57,2级,东风,多云,51
2019/6/20 1:15,23℃,99%,24,2级,东南风,阴,41
2019/6/20 2:15,23℃,99%,27,1级,东南风,雨,40
2019/6/20 3:10,23℃,99%,31,2级,东风,雨,37
2019/6/20 4:15,23℃,99%,37,2级,东北风,雨,472
2019/6/20 20:15,20℃,99%,26,2级,东风,阴,98
2019/6/20 21:15,20℃,99%,25,3级,东风,阴,66
2019/6/20 22:15,20℃,99%,26,2级,东北风,阴,60
2019/6/20 23:15,20℃,99%,26,3级,东风,雨,51
2019/6/19 1:10,21℃,99%,28,0级,无持续风向,雾,43
2019/6/19 2:10,21℃,99%,26,1级,北风,雾,44
2019/6/19 3:10,21℃,99%,24,0级,无持续风向,雾,41
2019/6/19 4:15,21℃,99%,26,1级,东北风,雾,60
2019/6/19 20:15,24℃,97%,32,1级,南风,阴,47
2019/6/19 21:15,24℃,99%,30,1级,南风,阴,45
2019/6/19 22:15,23℃,98%,22,1级,东南风,阴,46
2019/6/19 23:15,23℃,99%,18,2级,东南风,阴,46
2019/6/18 1:10,21℃,99%,23,2级,东南风,雨,77
2019/6/18 2:10,21℃,99%,22,1级,东南风,雨,88
2019/6/18 3:10,21℃,99%,22,2级,南风,雨,145
2019/6/18 4:00,21℃,99%,23,1级,南风,阴,108
2019/6/18 20:10,23℃,99%,30,1级,东南风,多云,63
2019/6/18 21:15,23℃,99%,33,1级,东风,多云,49
2019/6/18 22:10,22℃,99%,42,2级,南风,多云,49
2019/6/18 23:10,22℃,99%,42,1级,西南风,多云,44
2019/6/17 1:10,25℃,77%,62,2级,南风,多云,37
2019/6/17 2:10,24℃,84%,57,1级,北风,多云,39
2019/6/17 3:10,23℃,90%,52,1级,西南风,多云,37
2019/6/17 4:10,24℃,85%,57,3级,西南风,多云,35
2019/6/17 20:10,21℃,99%,27,2级,东南风,雨,45
2019/6/17 20:45,21℃,99%,26,2级,东南风,雨,40
2019/6/17 22:00,21℃,99%,24,2级,东南风,雨,58
2019/6/17 23:10,21℃,99%,28,2级,东南风,雨,94
2019/6/16 1:10,23℃,82%,64,2级,南风,多云,31
2019/6/16 2:10,25℃,72%,69,1级,东南风,多云,37
2019/6/16 3:10,24℃,83%,65,1级,北风,多云,40
2019/6/16 4:10,23℃,90%,68,1级,北风,多云,41
2019/6/16 20:10,27℃,60%,73,2级,东南风,阴,31
2019/6/16 21:10,27℃,65%,80,1级,东南风,阴,32
2019/6/16 22:10,26℃,69%,63,2级,东南风,阴,34
2019/6/16 23:10,25℃,74%,58,1级,东南风,多云,35
2019/6/15 1:10,19℃,94%,53,2级,南风,晴,33
2019/6/15 2:10,20℃,87%,51,1级,南风,晴,37
2019/6/15 3:10,19℃,90%,51,1级,西风,晴,40
2019/6/15 4:10,18℃,97%,54,0级,无持续风向,晴,40
2019/6/15 20:10,25℃,73%,94,2级,南风,阴,28
2019/6/15 21:10,25℃,77%,67,1级,东风,阴,29
2019/6/15 22:10,24℃,78%,71,2级,东南风,阴,30
2019/6/15 23:10,23℃,88%,65,0级,无持续风向,多云,31
2019/6/14 1:10,17℃,99%,51,1级,西南风,晴,43
2019/6/14 2:10,18℃,99%,52,1级,南风,晴,45
2019/6/14 3:10,17℃,99%,49,2级,西南风,晴,42
2019/6/14 4:10,17℃,98%,49,1级,南风,晴,42
2019/6/14 20:10,24℃,73%,77,1级,南风,晴,33
2019/6/14 21:10,22℃,81%,53,2级,南风,晴,32
2019/6/14 22:10,22℃,79%,53,1级,南风,晴,33
2019/6/14 23:10,21℃,85%,52,1级,南风,晴,34
2019/6/13 1:10,22℃,80%,42,1级,东北风,阴,44
2019/6/13 2:10,22℃,76%,53,2级,东北风,阴,42
2019/6/13 3:10,22℃,82%,56,2级,东北风,阴,41
2019/6/13 4:10,22℃,81%,54,2级,东北风,阴,42
2019/6/13 20:10,22℃,68%,44,2级,东南风,晴,35
2019/6/13 21:10,20℃,82%,51,2级,东风,晴,35
2019/6/13 22:10,19℃,87%,51,1级,东南风,晴,36
2019/6/13 23:10,18℃,96%,52,0级,无持续风向,晴,39
2019/6/12 21:10,24℃,76%,75,1级,东南风,晴,38
2019/6/12 22:10,24℃,71%,59,2级,东南风,晴,38
2019/6/12 23:10,24℃,66%,48,2级,东风,晴,39
2019/6/2 1:10,18℃,97%,68,1级,东北风,多云,32
2019/6/2 2:10,18℃,98%,68,1级,东风,多云,41
2019/6/2 3:10,18℃,99%,75,1级,东南风,多云,39
2019/6/2 4:10,18℃,99%,75,1级,东北风,多云,42
2019/6/1 1:10,19℃,99%,75,1级,北风,多云,34
2019/6/1 2:10,19℃,99%,75,1级,东北风,多云,29
2019/6/1 3:10,18℃,99%,64,1级,南风,多云,35
2019/6/1 4:10,18℃,99%,69,1级,西北风,多云,35
2019/6/1 20:05,23℃,69%,106,2级,东南风,多云,36
2019/6/1 21:10,23℃,68%,98,2级,东南风,多云,37
2019/6/1 22:10,21℃,77%,67,0级,无持续风向,多云,38
2019/6/1 23:10,19℃,87%,68,2级,东南风,多云,38
2019/5/31 1:10,18℃,99%,52,1级,南风,多云,46
2019/5/31 1:40,18℃,99%,54,0级,无持续风向,多云,50
2019/5/31 2:10,18℃,99%,54,0级,无持续风向,多云,44
2019/5/31 2:40,18℃,99%,58,0级,无持续风向,多云,41
2019/5/31 3:05,18℃,99%,58,1级,北风,雾,52
2019/5/31 3:40,18℃,99%,55,1级,北风,多云,43
2019/5/31 4:10,18℃,99%,55,0级,无持续风向,多云,40
2019/5/31 4:40,18℃,99%,55,0级,无持续风向,多云,38
2019/5/31 20:10,22℃,77%,49,1级,西南风,阴,40
2019/5/31 21:10,21℃,87%,53,0级,无持续风向,阴,40
2019/5/31 22:10,20℃,86%,62,1级,东南风,阴,38
2019/5/31 23:10,19℃,97%,62,0级,无持续风向,多云,35
2019/5/30 1:10,19℃,75%,70,2级,西风,阴,39
2019/5/30 1:40,20℃,70%,68,2级,西北风,阴,39
2019/5/30 2:10,20℃,69%,68,1级,西北风,多云,33
2019/5/30 2:40,20℃,71%,57,1级,西北风,多云,34
2019/5/30 3:10,20℃,72%,57,1级,西北风,多云,40
2019/5/30 3:40,20℃,74%,57,1级,北风,多云,37
2019/5/30 4:10,19℃,80%,57,1级,西风,多云,39
2019/5/30 4:40,19℃,81%,56,1级,西风,多云,38
2019/5/30 20:10,19℃,99%,48,0级,无持续风向,雨,39
2019/5/30 20:40,18℃,99%,53,2级,南风,雨,36
2019/5/30 21:10,18℃,99%,53,1级,东南风,雨,37
2019/5/30 21:40,18℃,99%,52,1级,东北风,雨,34
2019/5/30 22:10,18℃,99%,52,2级,东北风,雨,31
2019/5/30 22:40,18℃,99%,50,0级,无持续风向,雨,34
2019/5/30 23:10,18℃,99%,50,1级,北风,雨,41
2019/5/29 1:10,18℃,83%,33,1级,东北风,阴,35
2019/5/29 1:40,18℃,85%,38,1级,东北风,阴,39
2019/5/29 2:10,17℃,84%,38,1级,北风,多云,34
2019/5/29 2:40,16℃,90%,32,1级,北风,多云,36
2019/5/29 3:10,17℃,82%,32,1级,东北风,多云,36
2019/5/29 3:40,17℃,85%,32,1级,东北风,多云,39
2019/5/29 4:10,17℃,83%,32,2级,东北风,多云,40
2019/5/29 4:40,17℃,82%,33,1级,北风,多云,40
2019/5/29 20:10,23℃,43%,53,2级,东南风,多云,41
2019/5/29 20:40,22℃,45%,52,1级,东南风,多云,49
2019/5/29 21:10,22℃,51%,52,1级,东南风,多云,39
2019/5/29 21:40,21℃,60%,56,1级,南风,多云,43
2019/5/29 22:10,21℃,59%,56,1级,西南风,多云,37
2019/5/29 22:40,21℃,63%,57,1级,西风,多云,43
2019/5/29 23:10,21℃,67%,57,1级,西风,阴,36
2019/5/28 1:10,19℃,72%,37,2级,东风,多云,34
2019/5/28 1:40,19℃,72%,32,3级,东风,多云,59
2019/5/28 2:10,18℃,71%,32,3级,东风,多云,45
2019/5/28 2:40,18℃,70%,31,2级,东北风,多云,37
2019/5/28 3:10,18℃,67%,31,2级,东北风,多云,38
2019/5/28 3:40,18℃,63%,29,2级,东风,多云,34
2019/5/28 4:10,17℃,62%,29,2级,东风,多云,43
2019/5/28 4:40,17℃,67%,28,1级,东风,多云,51
2019/5/28 20:10,21℃,66%,36,1级,北风,阴,46
2019/5/28 20:40,20℃,65%,46,2级,北风,阴,44
2019/5/28 21:10,20℃,58%,46,2级,东北风,阴,41
2019/5/28 21:40,20℃,57%,55,3级,东北风,阴,45
2019/5/28 22:10,20℃,56%,55,2级,东北风,阴,42
2019/5/28 22:40,20℃,59%,61,2级,东北风,阴,45
2019/5/28 23:05,19℃,63%,61,2级,东北风,阴,43
2019/5/27 1:10,21℃,99%,28,1级,西南风,多云,55
2019/5/27 1:20,21℃,99%,25,1级,南风,多云,55
2019/5/27 2:05,20℃,99%,25,1级,南风,多云,52
2019/5/27 2:40,21℃,99%,25,1级,西风,雾,108
2019/5/27 3:10,21℃,99%,25,1级,西南风,多云,43
2019/5/27 3:40,20℃,99%,27,1级,南风,雾,40
2019/5/27 4:10,20℃,99%,27,1级,西风,多云,45
2019/5/27 4:40,21℃,99%,29,2级,西风,多云,88
2019/5/27 20:10,23℃,64%,73,3级,东风,晴,35
2019/5/27 20:40,23℃,66%,58,3级,东风,晴,39
2019/5/27 21:10,22℃,66%,58,3级,东北风,晴,33
2019/5/27 21:40,22℃,64%,52,3级,东北风,晴,31
2019/5/27 22:10,21℃,67%,52,3级,东北风,晴,33
2019/5/27 22:40,21℃,66%,61,3级,东北风,晴,33
2019/5/27 23:10,20℃,77%,61,3级,东风,多云,31
2019/5/26 1:10,23℃,93%,19,4级,南风,阴,43
2019/5/26 1:40,22℃,93%,19,3级,东南风,阴,45
2019/5/26 2:10,22℃,96%,19,2级,东南风,雨,39
2019/5/26 2:40,21℃,99%,18,2级,东南风,雨,39
2019/5/26 3:10,21℃,99%,18,2级,东南风,雨,40
2019/5/26 3:40,21℃,99%,20,2级,南风,雨,53
2019/5/26 4:10,21℃,99%,20,2级,东南风,雨,37
2019/5/26 4:40,21℃,99%,20,2级,东南风,雨,38
2019/5/26 20:10,23℃,95%,28,2级,南风,晴,81
2019/5/26 20:40,22℃,96%,29,2级,南风,晴,61
2019/5/26 21:10,22℃,97%,29,2级,南风,晴,58
2019/5/26 21:30,22℃,96%,29,2级,南风,晴,58
2019/5/26 22:10,22℃,98%,29,1级,东南风,晴,108
2019/5/26 22:40,22℃,99%,24,1级,南风,晴,55
2019/5/26 23:10,21℃,99%,24,2级,南风,多云,50
2019/5/25 1:10,25℃,68%,75,1级,西风,阴,44
2019/5/25 1:40,24℃,72%,64,2级,东南风,阴,44
2019/5/25 2:10,24℃,72%,64,2级,南风,阴,42
2019/5/25 2:40,25℃,71%,62,2级,南风,阴,48
2019/5/25 3:10,25℃,73%,62,2级,南风,阴,38
2019/5/25 3:40,25℃,75%,57,2级,东南风,阴,41
2019/5/25 4:10,25℃,76%,57,1级,东南风,阴,44
2019/5/25 4:40,25℃,76%,54,2级,东南风,阴,42
2019/5/25 20:10,23℃,93%,22,2级,东南风,阴,36
2019/5/25 20:40,23℃,93%,19,2级,东南风,阴,37
2019/5/25 21:10,23℃,93%,19,2级,东南风,阴,40
2019/5/25 21:40,23℃,94%,18,3级,东南风,阴,35
2019/5/25 22:10,23℃,94%,18,2级,东南风,阴,36
2019/5/25 22:40,23℃,93%,18,3级,东南风,阴,37
2019/5/25 23:10,23℃,93%,18,3级,东南风,阴,35
2019/5/24 1:10,17℃,90%,81,1级,北风,多云,33
2019/5/24 2:10,16℃,91%,85,1级,西南风,多云,36
2019/5/24 2:40,16℃,91%,98,0级,无持续风向,多云,32
2019/5/24 3:10,16℃,95%,98,0级,无持续风向,多云,33
2019/5/24 3:40,16℃,97%,108,1级,东北风,多云,34
2019/5/24 4:10,16℃,96%,108,0级,无持续风向,多云,32
2019/5/24 4:40,15℃,97%,124,1级,东北风,多云,31
2019/5/24 20:05,28℃,59%,54,2级,南风,阴,45
2019/5/24 20:40,28℃,61%,58,2级,南风,阴,48
2019/5/24 21:10,27℃,64%,58,2级,南风,阴,41
2019/5/24 21:40,27℃,65%,67,2级,南风,阴,50
2019/5/24 22:10,26℃,66%,67,2级,南风,阴,45
2019/5/24 22:40,26℃,65%,68,2级,南风,阴,43
2019/5/24 23:10,26℃,64%,68,2级,南风,阴,41
2019/5/23 1:10,16℃,96%,97,1级,南风,晴,18
2019/5/23 1:40,15℃,97%,96,0级,无持续风向,晴,17
2019/5/23 2:10,15℃,99%,96,1级,西风,晴,16
2019/5/23 2:40,15℃,97%,99,1级,南风,晴,13
2019/5/23 3:10,14℃,97%,99,1级,东南风,晴,15
2019/5/23 3:40,14℃,97%,94,2级,南风,晴,17
2019/5/23 4:10,14℃,97%,94,0级,无持续风向,晴,16
2019/5/23 4:40,14℃,97%,89,1级,西北风,晴,16
2019/5/23 20:10,24℃,42%,40,2级,东南风,晴,49
2019/5/23 20:40,22℃,49%,68,1级,东南风,晴,46
2019/5/23 21:10,20℃,69%,68,1级,东风,晴,41
2019/5/23 21:35,19℃,67%,84,0级,无持续风向,晴,43
2019/5/23 22:10,18℃,65%,84,1级,西风,晴,41
2019/5/23 22:40,18℃,69%,88,1级,南风,晴,38
2019/5/23 23:10,18℃,67%,88,2级,南风,多云,36
2019/5/22 1:10,12℃,95%,78,1级,东南风,多云,21
2019/5/22 1:40,12℃,98%,74,0级,无持续风向,多云,20
2019/5/22 2:10,12℃,98%,74,1级,东北风,多云,20
2019/5/22 3:05,12℃,99%,74,1级,北风,多云,18
2019/5/22 3:40,11℃,99%,74,1级,西南风,多云,20
2019/5/22 4:10,11℃,99%,74,1级,南风,多云,19
2019/5/22 4:40,11℃,99%,89,0级,无持续风向,多云,19
2019/5/22 20:10,22℃,56%,79,1级,东南风,晴,19
2019/5/22 20:35,21℃,65%,93,2级,南风,晴,19
2019/5/22 21:05,21℃,69%,93,1级,东南风,晴,18
2019/5/22 21:40,19℃,76%,93,0级,无持续风向,晴,19
2019/5/22 22:10,17℃,82%,93,0级,无持续风向,晴,18
2019/5/22 22:40,17℃,89%,95,0级,无持续风向,晴,18
2019/5/22 23:10,16℃,92%,95,1级,东南风,晴,18
2019/5/21 1:10,13℃,87%,64,1级,西风,多云,22
2019/5/21 1:40,13℃,94%,64,1级,东北风,多云,21
2019/5/21 2:10,12℃,95%,64,0级,无持续风向,多云,21
2019/5/21 2:40,13℃,97%,63,1级,东风,多云,18
2019/5/21 3:10,12℃,96%,63,1级,西南风,多云,20
2019/5/21 3:40,12℃,95%,68,0级,无持续风向,多云,20
2019/5/21 4:10,13℃,93%,68,1级,南风,多云,18
2019/5/21 4:40,13℃,96%,70,1级,东风,多云,19
2019/5/21 20:10,20℃,51%,60,2级,西风,阴,19
2019/5/21 20:40,19℃,53%,67,2级,西风,阴,19
2019/5/21 21:10,19℃,55%,67,1级,西南风,阴,18
2019/5/21 21:40,18℃,58%,75,1级,西风,阴,19
2019/5/21 22:10,18℃,63%,75,1级,西风,阴,18
2019/5/21 22:40,17℃,69%,83,1级,西风,阴,18
2019/5/21 23:10,15℃,85%,83,1级,西北风,多云,18
2019/5/20 1:10,22℃,81%,54,2级,西北风,多云,28
2019/5/20 1:40,22℃,84%,60,2级,西北风,多云,25
2019/5/20 2:10,23℃,60%,60,4级,北风,多云,25
2019/5/20 2:40,22℃,54%,56,3级,北风,多云,22
2019/5/20 3:10,21℃,50%,56,2级,东北风,多云,22
2019/5/20 3:40,21℃,55%,49,2级,北风,多云,24
2019/5/20 4:10,20℃,57%,49,2级,北风,多云,23
2019/5/20 4:40,20℃,51%,73,2级,北风,多云,23
2019/5/20 20:10,18℃,50%,54,2级,西风,阴,20
2019/5/20 20:40,17℃,59%,57,2级,西风,阴,21
2019/5/20 21:10,16℃,67%,57,1级,西北风,阴,21
2019/5/20 21:40,15℃,60%,56,1级,西风,阴,21
2019/5/20 22:10,16℃,58%,56,2级,西风,阴,20
2019/5/20 22:40,16℃,59%,60,1级,西风,阴,21
2019/5/20 23:10,16℃,66%,60,2级,西风,多云,20
2019/5/19 1:10,19℃,89%,24,2级,东北风,阴,24
2019/5/19 1:40,19℃,88%,23,2级,东北风,阴,20
2019/5/19 2:10,19℃,89%,23,2级,东北风,阴,23
2019/5/19 2:40,19℃,88%,19,2级,东风,阴,21
2019/5/19 3:10,19℃,89%,19,2级,东风,阴,20
2019/5/19 3:40,18℃,90%,19,2级,东风,阴,22
2019/5/19 4:10,18℃,91%,19,1级,东南风,阴,21
2019/5/19 4:40,18℃,94%,20,1级,东北风,阴,21
2019/5/19 20:10,24℃,70%,41,2级,西北风,晴,21
2019/5/19 20:40,23℃,79%,40,2级,西北风,晴,31
2019/5/19 21:10,22℃,85%,40,1级,西北风,晴,21
2019/5/19 21:40,22℃,87%,52,1级,北风,雨,21
2019/5/19 22:10,22℃,89%,52,1级,西北风,雨,20
2019/5/19 22:40,22℃,90%,56,1级,西北风,晴,20
2019/5/19 23:00,22℃,92%,56,1级,东北风,多云,20
2019/5/18 1:15,20℃,99%,36,1级,东北风,多云,0
2019/5/18 1:45,20℃,99%,35,2级,北风,多云,0
2019/5/18 2:15,19℃,99%,35,2级,北风,多云,0
2019/5/18 2:40,19℃,99%,29,2级,北风,多云,0
2019/5/18 3:10,19℃,99%,29,2级,北风,多云,0
2019/5/18 3:45,19℃,99%,30,2级,东北风,多云,0
2019/5/18 4:15,19℃,99%,30,2级,东北风,多云,0
2019/5/18 4:45,19℃,99%,35,3级,东北风,多云,0
2019/5/18 20:00,22℃,76%,38,3级,东北风,多云,26
2019/5/18 20:40,21℃,74%,27,3级,东北风,多云,23
2019/5/18 21:10,21℃,75%,27,2级,东风,多云,23
2019/5/18 21:40,20℃,76%,38,2级,东风,多云,22
2019/5/18 22:10,20℃,80%,38,2级,东风,多云,23
2019/5/18 22:40,19℃,82%,33,2级,东风,多云,23
2019/5/18 23:10,19℃,85%,33,2级,东风,阴,22
2019/5/17 1:15,21℃,99%,80,1级,东北风,多云,55
2019/5/17 1:45,20℃,99%,87,2级,东风,多云,55
2019/5/17 2:15,21℃,99%,87,1级,东北风,阴,33
2019/5/17 2:45,21℃,99%,85,1级,北风,阴,44
2019/5/17 3:15,20℃,99%,85,2级,东北风,阴,43
2019/5/17 3:45,20℃,99%,87,1级,东北风,阴,56
2019/5/17 4:15,20℃,99%,87,1级,东风,阴,34
2019/5/17 4:45,20℃,99%,90,1级,南风,阴,54
2019/5/17 20:10,22℃,96%,73,2级,东北风,多云,0
2019/5/17 20:45,24℃,86%,77,1级,东风,多云,0
2019/5/17 21:15,23℃,87%,77,1级,东北风,多云,0
2019/5/17 21:45,22℃,88%,82,2级,东北风,多云,0
2019/5/17 22:10,22℃,90%,82,1级,北风,多云,0
2019/5/17 22:45,21℃,95%,59,1级,北风,多云,0
2019/5/17 23:15,20℃,98%,59,2级,东北风,多云,0
2019/5/16 1:15,19℃,99%,79,1级,北风,多云,115
2019/5/16 1:45,19℃,99%,80,1级,北风,多云,137
2019/5/16 2:15,19℃,99%,80,1级,北风,多云,109
2019/5/16 2:45,19℃,99%,84,0级,无持续风向,多云,92
2019/5/16 3:15,19℃,99%,84,1级,北风,多云,96
2019/5/16 3:45,19℃,99%,84,1级,北风,多云,84
2019/5/16 4:15,19℃,99%,84,1级,西北风,多云,81
2019/5/16 4:45,19℃,99%,87,2级,北风,多云,76
2019/5/16 20:15,21℃,94%,61,0级,无持续风向,阴,39
2019/5/16 20:45,21℃,96%,65,0级,无持续风向,阴,37
2019/5/16 21:15,21℃,98%,65,1级,东北风,阴,37
2019/5/16 21:45,21℃,99%,67,1级,北风,阴,211
2019/5/16 22:15,21℃,99%,67,1级,北风,阴,36
2019/5/16 22:45,21℃,99%,73,1级,北风,阴,37
2019/5/16 23:15,21℃,99%,73,0级,无持续风向,多云,34
2019/5/15 1:15,19℃,97%,62,1级,东风,阴,101
2019/5/15 1:45,19℃,98%,69,1级,东风,雨,81
2019/5/15 2:15,18℃,99%,69,2级,东风,阴,69
2019/5/15 2:45,19℃,99%,77,1级,东北风,阴,50
2019/5/15 3:15,19℃,99%,77,2级,东北风,阴,58
2019/5/15 3:45,18℃,99%,80,2级,东风,雨,40
2019/5/15 4:15,18℃,99%,80,2级,东风,雨,52
2019/5/15 4:45,18℃,99%,80,2级,东风,雨,85
2019/5/15 20:15,20℃,99%,55,1级,东北风,阴,50
2019/5/15 20:45,20℃,99%,63,2级,东北风,阴,36
2019/5/15 21:15,20℃,99%,63,1级,东北风,阴,36
2019/5/15 21:45,19℃,99%,69,1级,东南风,阴,37
2019/5/15 22:15,19℃,99%,69,1级,西南风,阴,54
2019/5/15 22:45,19℃,99%,72,1级,西风,阴,48
2019/5/15 23:15,19℃,99%,72,1级,南风,多云,52
2019/5/14 1:15,19℃,94%,86,2级,东风,多云,34
2019/5/14 1:45,19℃,89%,84,2级,东风,多云,34
2019/5/14 2:15,19℃,88%,84,2级,东南风,多云,35
2019/5/14 2:45,18℃,90%,76,1级,东风,多云,35
2019/5/14 3:15,18℃,93%,76,1级,南风,多云,36
2019/5/14 3:45,17℃,97%,76,0级,无持续风向,多云,37
2019/5/14 4:15,16℃,98%,76,0级,无持续风向,多云,40
2019/5/14 4:45,16℃,99%,78,1级,东北风,多云,44
2019/5/14 20:15,20℃,91%,77,1级,东南风,阴,40
2019/5/14 20:45,20℃,90%,75,2级,东风,阴,41
2019/5/14 21:15,20℃,91%,75,2级,东南风,阴,43
2019/5/14 21:45,20℃,86%,75,2级,东风,阴,46
2019/5/14 22:15,20℃,82%,75,2级,东风,阴,39
2019/5/14 22:45,20℃,82%,65,1级,东风,阴,44
2019/5/14 23:15,20℃,81%,65,2级,东风,阴,42
2019/5/13 1:10,22℃,76%,73,1级,南风,多云,35
2019/5/13 2:10,21℃,80%,72,2级,西南风,多云,36
2019/5/13 3:10,21℃,83%,74,1级,西南风,多云,38
2019/5/13 4:10,20℃,86%,69,1级,西风,多云,43
2019/5/13 20:15,21℃,83%,71,1级,西北风,多云,40
2019/5/13 20:45,21℃,83%,82,2级,北风,多云,41
2019/5/13 21:15,21℃,76%,82,2级,北风,多云,41
2019/5/13 21:45,21℃,76%,84,2级,北风,多云,42
2019/5/13 22:15,21℃,77%,84,2级,北风,多云,46
2019/5/13 22:45,21℃,78%,84,2级,北风,多云,47
2019/5/13 23:15,20℃,81%,84,2级,东北风,多云,49
2019/5/12 1:10,17℃,98%,79,0级,无持续风向,多云,36
2019/5/12 2:10,16℃,99%,77,0级,无持续风向,多云,35
2019/5/12 3:10,16℃,99%,77,1级,北风,多云,38
2019/5/12 4:10,15℃,99%,76,0级,无持续风向,多云,45
2019/5/12 20:10,24℃,74%,81,1级,南风,阴,41
2019/5/12 21:10,23℃,79%,90,0级,无持续风向,阴,42
2019/5/12 22:10,21℃,84%,95,2级,西南风,阴,45
2019/5/12 23:10,23℃,69%,87,2级,西南风,多云,46
2019/5/11 1:10,15℃,97%,79,1级,南风,多云,42
2019/5/11 2:10,15℃,99%,83,1级,南风,多云,35
2019/5/11 3:10,15℃,99%,80,1级,东北风,多云,39
2019/5/11 4:10,14℃,99%,82,0级,无持续风向,多云,46
2019/5/11 20:10,21℃,72%,53,0级,无持续风向,多云,39
2019/5/11 21:10,20℃,80%,76,2级,东北风,多云,40
2019/5/11 22:10,20℃,73%,74,1级,东北风,多云,41
2019/5/11 23:10,18℃,83%,72,1级,西北风,多云,43
2019/5/10 1:15,16℃,92%,80,0级,无持续风向,多云,33
2019/5/10 1:45,15℃,94%,79,1级,南风,多云,35
2019/5/10 2:15,15℃,97%,79,1级,西南风,多云,36
2019/5/10 2:40,14℃,95%,85,1级,东南风,多云,40
2019/5/10 3:15,14℃,98%,85,0级,无持续风向,多云,40
2019/5/10 3:45,13℃,98%,92,1级,北风,多云,40
2019/5/10 4:15,13℃,99%,92,1级,东风,多云,33
2019/5/10 4:45,13℃,99%,93,0级,无持续风向,多云,33
2019/5/10 20:10,21℃,70%,69,1级,东南风,多云,34
2019/5/10 21:10,18℃,80%,74,1级,东南风,多云,35
2019/5/10 22:10,18℃,86%,82,1级,东北风,多云,38
2019/5/10 23:10,17℃,94%,73,1级,东北风,多云,41
2019/5/9 1:15,16℃,74%,69,1级,北风,多云,33
2019/5/9 1:45,15℃,81%,66,1级,西北风,多云,34
2019/5/9 2:15,14℃,86%,66,0级,无持续风向,多云,31
2019/5/9 2:45,13℃,86%,71,1级,西风,多云,32
2019/5/9 3:15,13℃,92%,71,1级,东北风,多云,31
2019/5/9 3:45,11℃,95%,76,1级,西风,多云,29
2019/5/9 4:15,12℃,98%,76,1级,西风,多云,30
2019/5/9 4:45,12℃,98%,98,0级,无持续风向,多云,30
2019/5/9 20:15,19℃,66%,71,1级,南风,阴,37
2019/5/9 20:45,19℃,65%,80,2级,南风,阴,38
2019/5/9 21:15,19℃,68%,80,1级,南风,阴,37
2019/5/9 21:45,19℃,70%,71,0级,无持续风向,阴,39
2019/5/9 22:15,18℃,82%,71,0级,无持续风向,阴,40
2019/5/9 22:45,18℃,87%,75,1级,东风,阴,42
2019/5/9 23:15,17℃,87%,75,0级,无持续风向,多云,44
2019/5/8 1:15,14℃,72%,74,1级,北风,多云,34
2019/5/8 1:45,14℃,74%,63,1级,北风,多云,34
2019/5/8 2:15,14℃,74%,63,1级,北风,多云,34
2019/5/8 2:45,14℃,77%,74,1级,东北风,多云,33
2019/5/8 3:15,14℃,73%,74,2级,东北风,多云,38
2019/5/8 3:35,14℃,69%,70,2级,东北风,多云,34
2019/5/8 3:50,14℃,63%,70,2级,东北风,多云,34
2019/5/8 4:30,14℃,79%,67,3级,北风,多云,33
2019/5/8 20:15,20℃,51%,63,1级,北风,多云,28
2019/5/8 20:45,19℃,52%,71,2级,西北风,多云,30
2019/5/8 21:15,19℃,60%,71,1级,东北风,多云,30
2019/5/8 21:45,19℃,58%,74,2级,北风,多云,33
2019/5/8 22:15,18℃,62%,74,1级,北风,多云,34
2019/5/8 22:45,18℃,63%,72,2级,北风,多云,38
2019/5/8 23:15,18℃,60%,72,2级,北风,多云,38
2019/5/7 20:15,16℃,53%,66,1级,东北风,阴,27
2019/5/7 20:45,15℃,56%,68,1级,东北风,阴,27
2019/5/7 21:15,15℃,65%,68,1级,北风,阴,26
2019/5/7 21:45,14℃,71%,71,1级,西北风,阴,28
